id	title	description	project_name	status_name	priority_id	type_id	assignee_id	labels
13505448	[ confignode ] The RegionRouteMap doesn't update after the leader Node is Unknown	"m_1111_600e376
1. 启动3副本3C3D集群，BM 写入查询 7*24小时
2. 验证各节点数据是否一致：只保留1节点在线，查询，查询报错，
报错是因为当前的查询路由策略是Leader优先级最高，但是show regions中Leader 有Unknown。
{color:#DE350B}*存在2个问题：
~ Leader是Unknown ，但是RegionRouteMap没更新。
~ 如果Leader 是Unknown，应该路由给Running的follower。*{color}
查询报错信息：
2022-11-23 10:03:07,158 [pool-80-IoTDB-ClientRPC-Processor-5] ERROR o.a.i.d.u.ErrorHandlingUtils:90 - Status code: 310, Query Statement: fetchResults failed
org.apache.iotdb.commons.exception.IoTDBException: can't connect to node {}TEndPoint(ip:192.168.10.76, port:9003)
        at org.apache.iotdb.db.mpp.plan.execution.QueryExecution.getResult(QueryExecution.java:394)
        at org.apache.iotdb.db.mpp.plan.execution.QueryExecution.getByteBufferBatchResult(QueryExecution.java:421)
        at org.apache.iotdb.db.utils.QueryDataSetUtils.convertQueryResultByFetchSize(QueryDataSetUtils.java:387)
        at org.apache.iotdb.db.service.thrift.impl.ClientRPCServiceImpl.fetchResultsV2(ClientRPCServiceImpl.java:423)
        at org.apache.iotdb.service.rpc.thrift.IClientRPCService$Processor$fetchResultsV2.getResult(IClientRPCService.java:3528)
        at org.apache.iotdb.service.rpc.thrift.IClientRPCService$Processor$fetchResultsV2.getResult(IClientRPCService.java:3508)
        at org.apache.thrift.ProcessFunction.process(ProcessFunction.java:38)
        at org.apache.thrift.TBaseProcessor.process(TBaseProcessor.java:38)
        at org.apache.thrift.server.TThreadPoolServer$WorkerProcess.run(TThreadPoolServer.java:248)
        at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
        at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
        at java.base/java.lang.Thread.run(Thread.java:834)

ConfigNode 日志：
 !image-2022-11-23-10-26-35-175.png! 

 !screenshot-1.png! 
测试环境
https://apache-iotdb.feishu.cn/docs/doccn0blJR3zeJgEVB7PsGwyC5e#J8fSiJ"	IOTDB	Closed	3	1	3357	pull-request-available
13554344	Reject Node startup when loading configuration file failed	"*Updates*

1. Reject Node startup when loading configuration failed. For instance, the Node can't startup if the following parameter occurs parsing error: 
 * cn_seed_config_node
 * region_group_allocate_policy
 * leader_distribution_policy
 * route_priority_policy
 * dn_seed_config_node
 * dn_multi_dir_strategy

2. Ensure the `timestamp_precision` can't be modified after first startup"	IOTDB	Closed	3	4	3357	pull-request-available
13469484	Get latest RegionRouteMap	"ConfigNode will create a new interface to get the latest RegionRouteMap:

 

*RegionRouteMap:* map<TConsensusGroupId, TRegionReplicaSet>"	IOTDB	Closed	3	2	3357	pull-request-available
13422230	Linear fill should log warning for unsupported data type	"Such as:
IoTDB> show timeseries root.sg.d1.*
{+}------------{-}{-}{+}---{-}++{-}-----------{-}{-}------{-}++{-}------{-}{-}---------{-}++{-}--{-}{-}---------+
|  timeseries|alias|storage group|dataType|encoding|compression|tags|attributes|

{+}------------{-}{-}{+}---{-}++{-}-----------{-}{-}------{-}++{-}------{-}{-}---------{-}++{-}--{-}{-}---------+
|root.sg.d1.s3|null|     root.sg|  INT32|    RLE|    SNAPPY|null|     null|
|root.sg.d1.s4|null|     root.sg|BOOLEAN|    RLE|    SNAPPY|null|     null|
|root.sg.d1.s5|null|     root.sg|  INT64|    RLE|    SNAPPY|null|     null|
|root.sg.d1.s6|null|     root.sg| DOUBLE|    RLE|    SNAPPY|null|     null|
|root.sg.d1.s7|null|     root.sg|   TEXT|  PLAIN|    SNAPPY|null|     null|
|root.sg.d1.s2|null|     root.sg|  FLOAT|GORILLA|    SNAPPY|null|     null|

{+}------------{-}{-}{+}---{-}++{-}-----------{-}{-}------{-}++{-}------{-}{-}---------{-}++{-}--{-}{-}---------+

Execute fill query:
IoTDB> select s4 from root.sg.d1 where time = 2020-12-12T14:10:10.000+08:00 fill(linear,20m,100m)
{+}----------------------------{-}{-}{+}------------+
|                        Time|root.sg.d1.s4|

{+}----------------------------{-}{-}{+}------------+
|2020-12-12T14:10:10.000+08:00|        null|

{+}----------------------------{-}{-}{+}------------+

So, timeseries root.sg.d1.s4 is a BOOLEAN data type. Even you don't have to throw the UnsupportedDataTypeException, but it's better to write a log in the server.

!image-2022-01-12-20-30-33-097.png!

 "	IOTDB	Closed	3	1	3357	0.13.0, pull-request-available
13561001	Enhance IoTDBPartitionCreationIT	The checking time in IoTDBPartitionCreationIT should be extended to 30s because the interval of RegionCleaner is 10s.	IOTDB	Closed	3	1	3357	pull-request-available
13471884	Clear up Non-Seed-ConfigNode register process	Use TConfigNodeConfiguration, including TConfigNodeLocation and TNodeResource, to maintain registeredConfigNodes. Therefore we can get an overview of cluster ConfigNodes' resource.	IOTDB	Closed	3	2	3357	pull-request-available
13441041	Optimize the serialization and deserialization of thrift data structures	In ThriftCommonsSerDeUtils and ThriftConfigNodeSerDeUtils the serialization and deserialization of various data structure interface is implemented by artificial. This is not conducive to the follow-up extension to upgrade	IOTDB	Closed	3	4	3357	pull-request-available
13471789	Fix genRealTimeRegionRoutingMap bug	We found that the realTimeRegionRoutingMap is incorrect when some DataNodes fall down. I then discovered that this bug was caused by float not being able to express the timestamp of long. Therefore I replace the unit of loadScore by long for temporary fix this bug. Finally, I also reinforce the router test to simulate the real production environment as much as possible.	IOTDB	Closed	3	1	3357	pull-request-available
13493711	[Broadcast partitionCache on removed datanode] ConsensusGroupNotExistException: The consensus group DataRegion[11] doesn't exist	"m_1031_76b947f
3rep , 3C5D
schema region : ratis
data region : multiLeader

{color:#DE350B}*This issue contains 3 bugs*{color}

benchmark runs for 1 hour and execute remove (ip72) datanode ,  ip72 datanode brushes ERROR logs ：
2022-10-31 17:48:06,277 [pool-25-IoTDB-ClientRPC-Processor-85$20221031_094806_31457_3.1.0] ERROR o.a.i.d.m.p.s.FragmentInstanceDispatcherImpl:234 - write locally failed. TSStatus: TSStatus(code:412, message:org.apache.iotdb.consensus.exception.ConsensusGroupNotExistException: The consensus group DataRegion[13] doesn't exist), message: org.apache.iotdb.consensus.exception.ConsensusGroupNotExistException: The consensus group DataRegion[13] doesn't exist
2022-10-31 17:48:06,285 [pool-25-IoTDB-ClientRPC-Processor-93$20221031_094806_31458_3.1.0] ERROR o.a.i.d.m.e.e.RegionWriteExecutor$WritePlanNodeExecutionVisitor:235 - {color:#DE350B}*Something wrong happened while calling consensus layer's write API.
org.apache.iotdb.consensus.exception.ConsensusGroupNotExistException: The consensus group DataRegion[11] doesn't exist*{color}
        at org.apache.iotdb.consensus.multileader.MultiLeaderConsensus.write(MultiLeaderConsensus.java:155)
        at org.apache.iotdb.db.mpp.execution.executor.RegionWriteExecutor.fireTriggerAndInsert(RegionWriteExecutor.java:101)
        at org.apache.iotdb.db.mpp.execution.executor.RegionWriteExecutor$WritePlanNodeExecutionVisitor.executeDataInsert(RegionWriteExecutor.java:215)
        at org.apache.iotdb.db.mpp.execution.executor.RegionWriteExecutor$WritePlanNodeExecutionVisitor.visitInsertTablet(RegionWriteExecutor.java:163)
        at org.apache.iotdb.db.mpp.execution.executor.RegionWriteExecutor$WritePlanNodeExecutionVisitor.visitInsertTablet(RegionWriteExecutor.java:117)
        at org.apache.iotdb.db.mpp.plan.planner.plan.node.write.InsertTabletNode.accept(InsertTabletNode.java:1085)
        at org.apache.iotdb.db.mpp.execution.executor.RegionWriteExecutor.execute(RegionWriteExecutor.java:83)
        at org.apache.iotdb.db.mpp.plan.scheduler.FragmentInstanceDispatcherImpl.dispatchLocally(FragmentInstanceDispatcherImpl.java:232)
        at org.apache.iotdb.db.mpp.plan.scheduler.FragmentInstanceDispatcherImpl.dispatchOneInstance(FragmentInstanceDispatcherImpl.java:137)
        at org.apache.iotdb.db.mpp.plan.scheduler.FragmentInstanceDispatcherImpl.dispatchWriteSync(FragmentInstanceDispatcherImpl.java:119)
        at org.apache.iotdb.db.mpp.plan.scheduler.FragmentInstanceDispatcherImpl.dispatch(FragmentInstanceDispatcherImpl.java:90)
        at org.apache.iotdb.db.mpp.plan.scheduler.ClusterScheduler.start(ClusterScheduler.java:102)
        at org.apache.iotdb.db.mpp.plan.execution.QueryExecution.schedule(QueryExecution.java:283)
        at org.apache.iotdb.db.mpp.plan.execution.QueryExecution.start(QueryExecution.java:201)
        at org.apache.iotdb.db.mpp.plan.Coordinator.execute(Coordinator.java:146)
        at org.apache.iotdb.db.mpp.plan.Coordinator.execute(Coordinator.java:160)
        at org.apache.iotdb.db.service.thrift.impl.ClientRPCServiceImpl.insertTablet(ClientRPCServiceImpl.java:1198)
        at org.apache.iotdb.service.rpc.thrift.IClientRPCService$Processor$insertTablet.getResult(IClientRPCService.java:4078)
        at org.apache.iotdb.service.rpc.thrift.IClientRPCService$Processor$insertTablet.getResult(IClientRPCService.java:4058)
        at org.apache.thrift.ProcessFunction.process(ProcessFunction.java:38)
        at org.apache.thrift.TBaseProcessor.process(TBaseProcessor.java:38)
        at org.apache.thrift.server.TThreadPoolServer$WorkerProcess.run(TThreadPoolServer.java:248)
        at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
        at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
        at java.base/java.lang.Thread.run(Thread.java:834)


{color:#DE350B}**See the attachment for region information before and after the remove operation .
An incorrect phenomenon**{color}
 !screenshot-1.png! 

{color:#DE350B}*When  removing,  new dataregion was created,but no data ：*{color}
 !screenshot-2.png! 

Test ENV:
1. 192.168.10.72、73、74、75、76         48CPU 384GB
ConfigNode
MAX_HEAP_SIZE=""8G""
cn_connection_timeout_ms=120000

Common ：
connection_timeout_ms=120000
max_connection_for_internal_service=200
query_timeout_threshold=36000000
multi_leader_throttle_threshold_in_byte=536870912000
max_waiting_time_when_insert_blocked=120000
schema_region_consensus_protocol_class=org.apache.iotdb.consensus.ratis.RatisConsensus
data_region_consensus_protocol_class=org.apache.iotdb.consensus.multileader.MultiLeaderConsensus
schema_replication_factor=3
data_replication_factor=3


Datanode ：
MAX_HEAP_SIZE=""256G""
MAX_DIRECT_MEMORY_SIZE=""32G""

2. benchmark configuration
See the attachment 
3. remove cmd ：
{color:#DE350B}*fit-72*{color}:/data/mpp_test/m_1031_76b947f$ cat rm.sh 
#!/bin.bash
sleep 1h
./sbin/start-cli.sh -h 192.168.10.76 -e ""show cluster"" >> bef_rm_info.out
./sbin/start-cli.sh -h 192.168.10.76 -e ""show regions"" >> bef_rm_info.out

./sbin/remove-datanode.sh  192.168.10.72:6667 > rm_ip72.out


"	IOTDB	Closed	3	1	3357	pull-request-available
13523418	Rename StorageGroup to Database in ConfigNode	To match our new code framework	IOTDB	Closed	3	4	3357	pull-request-available
