id	title	description	project_name	status_name	priority_id	type_id	assignee_id	labels
13220810	Chrome and Firefox browsers are crashing while opening Ambari UI	Ambari UI is consuming almost 1.4 GB of browser memory.	AMBARI	Resolved	3	1	1581	pull-request-available
13205714	Ambari Admin doesn't redirect user to login page if auth session becomes invalidated	When auth session becomes invalid, nothing happens (instead of redirection to login page)	AMBARI	Resolved	3	1	1581	pull-request-available
13153314	Unable to update credentials of a remotely registered cluster	"*STR*
# Register a remote cluster with Ambari server
# Go to Admin - Remote Cluster page and select the cluster
# Hit 'Update Credentials' and supply new/existing admin credentials of remote cluster
# Hit Update

Result: Credentials are not updated and UI shows an error"	AMBARI	Resolved	2	1	1581	pull-request-available
13155109	HDFS metrics page: list of namespaces is misaligned	After enabling NameNode federation, the section with namespace-scoped widgets on HDFS metric page appears. Namespaces list is misaligned relatively to select control.	AMBARI	Resolved	2	1	1581	pull-request-available
13181626	Nifi Registry install fails	"Facing issue installing Nifi Registry on HDP_HDF cluster. The create keytab step in Ambari is failing during installation. Below exception is seen in ambari logs.
 
{code}
2018-08-21 13:11:03,401 ERROR [Server Action Executor Worker 1305] CreatePrincipalsServerAction:309 - Failed to create principal,  - Failed to create new principal - no principal specified
org.apache.ambari.server.serveraction.kerberos.KerberosOperationException: Failed to create new principal - no principal specified
        at org.apache.ambari.server.serveraction.kerberos.MITKerberosOperationHandler.createPrincipal(MITKerberosOperationHandler.java:159)
        at org.apache.ambari.server.serveraction.kerberos.CreatePrincipalsServerAction.createPrincipal(CreatePrincipalsServerAction.java:268)
        at org.apache.ambari.server.serveraction.kerberos.CreatePrincipalsServerAction.processIdentity(CreatePrincipalsServerAction.java:157)
        at org.apache.ambari.server.serveraction.kerberos.KerberosServerAction.processIdentities(KerberosServerAction.java:460)
        at org.apache.ambari.server.serveraction.kerberos.CreatePrincipalsServerAction.execute(CreatePrincipalsServerAction.java:92)
        at org.apache.ambari.server.serveraction.ServerActionExecutor$Worker.execute(ServerActionExecutor.java:550)
        at org.apache.ambari.server.serveraction.ServerActionExecutor$Worker.run(ServerActionExecutor.java:466)
        at java.lang.Thread.run(Thread.java:748)
2018-08-21 13:11:03,401  INFO [Server Action Executor Worker 1305] KerberosServerAction:481 - Processing identities completed.
2018-08-21 13:11:04,191 ERROR [ambari-action-scheduler] ActionScheduler:482 - Operation completely failed, aborting request id: 117
 {code}

The Ambari UI should not display any properties from Kerberos identity blocks that indicate they are referencing another Kerberos identity. There are 2 ways we know this:

- The new/preferred way: the identity block has a non-empty/non-null ""reference"" attribute
- The old (backwards compatible way): the identity block has a ""name"" attribute the starts with a '/'."	AMBARI	Resolved	2	1	1581	pull-request-available
13150260	NameNode HA: QuickLinks section issues	When NameNode HA is enabled, the QuickLink section shows the hostname of each NameNode as a hyperlink.  This is confusing since these are not meant to be clickable; they should be displayed as labels, not hyperlinks.	AMBARI	Resolved	2	1	1581	pull-request-available
13243232	[HA] RESOURCEMANAGER is not starting after adding and removing journal nodes	Adding and removing the Journal nodes, Resource manager is not starting	AMBARI	Resolved	2	1	1581	pull-request-available
13184340	Horizontal scroll bar on assign slaves and clients page is not convenient for deploy with numerous hosts	It is not convenient to configure slaves and clients for deploy with numerous hosts because horizontal scroll bar is placed in the bottom of hosts list.	AMBARI	Resolved	3	1	1581	pull-request-available
13167191	Ranger and KMS tab still present in Customize ServicesPage even after going back and deselecting them from Choose ServicesPage	"- Navigate to Customize ServicePage of UI install wizard by selecting all services from ChooseServicesPage. 
- Populate credentials tab
- Switch to Databases tab, Noticed that Ranger and Ranger KMS have multiple properties to be filled in
- Now go back to Choose Services page and deselect Ranger and Ranger KMS
- Proceed through wizard to reach Customize ServicesPage
- Ranger and KMS sub tabs are still present with errors at Databases tab. 
(None of the ranger/KMS credential properties are present in Credential tabs)

- Now even if we go back and choose Ranger and KMS - update all necessary properties for Ranger - Test Connection is hung with error"	AMBARI	Resolved	1	1	1581	pull-request-available
13166361	Ranger server password checks are not performed during Cluster Install Wizard	"While installing a new cluster, if the Ranger-specific passwords do not meet the (non-obvious) requirements, failures will occur during the install Ranger task. Once this happens, there is no way for the user to go back and fix the issue. So the issue needs to be caught sooner.

STR
# Create new Ambari 2.7.0 cluster
# Include Ranger
# Set simple passwords when prompted - for example: hadoop
# Proceed to install
# See failure"	AMBARI	Resolved	1	1	1581	pull-request-available
13158499	Alerts icon is absent in service page if no alerts present	Grayed-out bell should be displayed like in the top nav.	AMBARI	Resolved	1	1	1581	pull-request-available
13156082	Group HDFS components into the components section of the ambari service summary page	The HDFS Service Page in the new Ambari UI page displays useful information about the service components. This information would be easier to digest if all the HDFS components were grouped together at the top of the page (in the components section) as they are for the rest of the services.	AMBARI	Resolved	2	1	1581	pull-request-available
13162061	Selection information disappears when a filter is applied	"As part of AMBARI-23911, selection information was added back to Ambari. But when a filter is applied, the selected hosts section is removed and refreshed. In previous versions, the selection information persisted even when a filter was applied.
Another issue faced while automating is that there is no unique xpath to the selection information. It would be great if a class/data-qa attribute is added to the anchor tag.
"	AMBARI	Resolved	1	1	1581	pull-request-available
13160055	Remove dependency on marked.js 0.3.2 in Ambari Web	"Remove dependency on marked.js 0.3.2 in Ambari Web due to security concerns. See 
* https://nvd.nist.gov/vuln/detail/CVE-2015-1370
* https://nvd.nist.gov/vuln/detail/CVE-2017-1000427

{noformat}
[root@host ~]# ambari-server --version
2.7.0.0-519
{noformat}

{noformat}
[root@host ~]# find /usr/lib -name marked.js
/usr/lib/ambari-server/web/api-docs/lib/marked.js
{noformat}

Recommendation is to remove the dependency or upgrade to version 0.3.2-1 or the latest version, if possible. 
"	AMBARI	Resolved	1	1	1581	pull-request-available
13158569	NN Federation wizard: Restart Required Services should not restart JN and ZKFC	"STR:
Add namespace from UI. In the Restart All Services operation RM fails to start

{code}
Traceback (most recent call last):
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/functions/decorator.py"", line 54, in wrapper
 return function(*args, **kwargs)
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/resourcemanager.py"", line 244, in wait_for_dfs_directory_created
 raise Fail(""DFS directory '"" + dir_path + ""' does not exist !"")
Fail: DFS directory '/ats/done/' does not exist !
{code}

The above exception was the cause of the following exception:

{code}
Traceback (most recent call last):
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/resourcemanager.py"", line 261, in <module>
 Resourcemanager().execute()
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/script/script.py"", line 353, in execute
 method(env)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/script/script.py"", line 982, in restart
 self.start(env, upgrade_type=upgrade_type)
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/resourcemanager.py"", line 142, in start
 self.wait_for_dfs_directories_created(params.entity_groupfs_store_dir, params.entity_groupfs_active_dir)
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/resourcemanager.py"", line 211, in wait_for_dfs_directories_created
 self.wait_for_dfs_directory_created(dir_path, ignored_dfs_dirs)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/functions/decorator.py"", line 62, in wrapper
 return function(*args, **kwargs)
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/resourcemanager.py"", line 244, in wait_for_dfs_directory_created
 raise Fail(""DFS directory '"" + dir_path + ""' does not exist !"")
resource_management.core.exceptions.Fail: DFS directory '/ats/done/' does not exist !
{code}

But after closing the wizard and starting all the services it started.

Also restarting history server failed on another host

{code}
Traceback (most recent call last):
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/historyserver.py"", line 134, in <module>
 HistoryServer().execute()
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/script/script.py"", line 353, in execute
 method(env)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/script/script.py"", line 982, in restart
 self.start(env, upgrade_type=upgrade_type)
 File ""/var/lib/ambari-agent/cache/stacks/HDP/3.0/services/YARN/package/scripts/historyserver.py"", line 95, in start
 skip=params.sysprep_skip_copy_tarballs_hdfs)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/functions/copy_tarball.py"", line 502, in copy_to_hdfs
 replace_existing_files=replace_existing_files,
 File ""/usr/lib/ambari-agent/lib/resource_management/core/base.py"", line 166, in __init__
 self.env.run()
 File ""/usr/lib/ambari-agent/lib/resource_management/core/environment.py"", line 160, in run
 self.run_action(resource, action)
 File ""/usr/lib/ambari-agent/lib/resource_management/core/environment.py"", line 124, in run_action
 provider_action()
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 627, in action_create_on_execute
 self.action_delayed(""create"")
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 624, in action_delayed
 self.get_hdfs_resource_executor().action_delayed(action_name, self)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 333, in action_delayed
 self.action_delayed_for_nameservice(nameservice, action_name, main_resource)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 359, in action_delayed_for_nameservice
 self._create_resource()
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 375, in _create_resource
 self._create_file(self.main_resource.resource.target, source=self.main_resource.resource.source, mode=self.mode)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 490, in _create_file
 self.util.run_command(target, 'CREATE', method='PUT', overwrite=True, assertable_result=False, file_to_put=source, **kwargs)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 178, in run_command
 return self._run_command(*args, **kwargs)
 File ""/usr/lib/ambari-agent/lib/resource_management/libraries/providers/hdfs_resource.py"", line 251, in _run_command
 raise WebHDFSCallException(err_msg, result_dict)
resource_management.libraries.providers.hdfs_resource.WebHDFSCallException: Execution of 'curl -sS -L -w '%\{http_code}' -X PUT --data-binary @/var/lib/ambari-agent/tmp/mapreduce-native-tarball-staging/mapreduce-native.tar.gz -H 'Content-Type: application/octet-stream' --negotiate -u : -k 'https://<Host>:50470/webhdfs/v1/hdp/apps/3.0.0.0-1309/mapreduce/mapreduce.tar.gz?op=CREATE&overwrite=True&permission=444'' returned status_code=403. 
{
 ""RemoteException"": {
 ""exception"": ""IOException"", 
 ""javaClassName"": ""java.io.IOException"", 
 ""message"": ""Failed to find datanode, suggest to check cluster health. excludeDatanodes=null""
 }
}
{code}

 "	AMBARI	Resolved	3	1	1581	pull-request-available
13164246	HDFS Metrics shows all blocks as 'Corrupt Replicas'	"*STR*
# Deployed a cluster with HDP-3.0 and Ambari-2.7 (or upgrade from HDP-2.6 to HDP-3.0)
# Go to HDFS Summary page
# Observe the count of blocks under 'Corrupt Replica'

*Result*
All blocks show as corrupt"	AMBARI	Resolved	1	1	1581	pull-request-available
13181905	Update styles for pre-upgrade modals	"- Move 'Preparing the Upgrade' text from the corresponding modal to its header
- Upgrade Options popup: add some vertical padding between peragraphs
- Upgrade Options popup: center the contents of upgrade type blocks and add more padding to them
- Make pre-upgrade checks popup wider
- Pre-upgrade checks popup: display warnings as regular text instead of well blocks"	AMBARI	Resolved	3	3	1581	pull-request-available
13165544	Ambari UI isn't loading in IE	After submitting login credentials, UI is stuck on loading data.	AMBARI	Resolved	1	1	1581	pull-request-available
13166702	"Components Filter in ""Manage ConfigGroup at Customize Services page"" doesn't list hosts correctly"	"- At Assign Slaves and Client page chose to have clients on all nodes
- At Customize Services Page create a config group by navigating to ManageConfigGroups
- create a new group
- While adding hosts use filter COMPONENTS to find hosts with particular component
- It doesn't list any host for HDFS client. It should actually list host based on what user selected in Assign slaves page"	AMBARI	Resolved	1	1	1581	pull-request-available
13146549	Ambari Upgrade from 2.6.0.0 - 2.7.0.0 - Dashboard is unable to load and spinner keeps spinning	"After Ambari Upgrade from 2.6.0.0 to 2.7.0.0 , the Ambari UI Dashboard is unable to load. Spinner keeps spinning,
Seems like Wizard-Data API calls are returning null and not being handled properly on the UI. Ideally, the dashboard should be shown with widgets with No data (if AMS is down)
Additional Information:
Adding few more observed issues. These might be related to the originally raised issue.
# Quick Links are not shown for services. Spinner keeps spinning.
# Component information is not shown for some services. e.g. Oozie.
# For HDFS, YARN -> DataNodes, NodeManagers keep showing Loading and never loads."	AMBARI	Resolved	1	1	1581	pull-request-available
13136235	Log Search UI: implement filter by username for access logs	User should be able to filter access logs by username	AMBARI	Resolved	3	3	1581	pull-request-available
13159388	unable to differentiate b/w new added service and existing service	While adding new service, both existing components and new components on Assign Masters step are displayed in green.	AMBARI	Resolved	1	1	1581	pull-request-available
13165320	Adding alerts to alert groups not working	"STR:
1. Navigate to Alerts> Manage Alert groups >  Create alert group e.g Test_group
2. Add alerts to the alert groups and click Save button
3. Navigate to Alerts> Manage Alert groups > Select Test_group and the alerts selected should be listed in the alert group, but only empty entry is available."	AMBARI	Resolved	1	1	1581	pull-request-available
13163243	Duplicate data is showing up when enabling NN Federation	We need to make a few changes to the HDFS Summary screen when NN Federation is enabled.  We're seeing the HDFS fs usage data duplicated in each namespace, when it should be separated out in a new section.	AMBARI	Resolved	1	1	1581	pull-request-available
13150652	Fixes for NameNode widgets on dashboard	"- Make widgets sortable
- Fix Edit Delete features
- Make widgets able to be added
- Fix pie chart colors"	AMBARI	Resolved	2	1	1581	pull-request-available
13156117	When Spark2 is selected in left pane, Spark also gets selected along with it	"When Spark2 is selected in services in left pane, Spark gets selected along with it.
The pointer should only point to Spark2 (which is the selected service)."	AMBARI	Resolved	2	1	1581	pull-request-available
13225573	Unable to move Hive metastore from one node to another 	"While moving Hive Metastore from one node to another, it is failing at test DB connection step in configure Component page.Seeing following error in ambari-agent logs:

{noformat}19-03-22 11:15:38,527 - DB connection check started.
2019-03-22 11:15:38,527 - There was an unknown error while checking database connectivity: Configuration parameter 'db_name' was not found in configurations dictionary!
Traceback (most recent call last):
  File ""/var/lib/ambari-agent/cache/custom_actions/scripts/check_host.py"", line 145, in actionexecute
    db_connection_check_structured_output = self.execute_db_connection_check(config, tmp_dir)
  File ""/var/lib/ambari-agent/cache/custom_actions/scripts/check_host.py"", line 281, in execute_db_connection_check
    if db_name == DB_MYSQL:
  File ""/usr/lib/ambari-agent/lib/resource_management/libraries/script/config_dictionary.py"", line 73, in __getattr__
    raise Fail(""Configuration parameter '"" + self.name + ""' was not found in configurations dictionary!"")
Fail: Configuration parameter 'db_name' was not found in configurations dictionary!
2019-03-22 11:15:38,528 - Host checks completed.
2019-03-22 11:15:38,529 - Check db_connection_check was unsuccessful. Exit code: 1. Message: Configuration parameter 'db_name' was not found in configurations dictionary!

Command failed after 1 tries
{noformat}

Reproduce steps:
# Goto Hive Service.
# Click on Actions tab and select Move Hive Metastore.
# Fill appropriate values in Move Wizard.
# Before going to configure component page from Review page, please run following ambari-server command on ambari server host:
{{ambari-server setup --jdbc-db=mysql --jdbc-driver=/usr/share/java/mysql-connector-java.jar}}
# Click next on review page, it will fail at test DB connection step in Configure component page."	AMBARI	Resolved	1	1	1581	pull-request-available
13157865	Regenerate keytabs on single host should be an experimental feature	Regenerating keytabs on songle host should be available with experimental flag checked only ({{regenerateKeytabsOnSingleHost}})	AMBARI	Resolved	2	1	1581	pull-request-available
13153486	Header missing in Step2 Select hosts page in NN Federation Wizard	Header missing in Step2 Select hosts page in NN Federation Wizard. All other pages have proper headers	AMBARI	Resolved	3	1	1581	pull-request-available
13156604	Namespace names are converted to uppercase after selecting from dropdown	Selected namespace names are shown in uppercase where as they are actually created in lowercase and in dropdown it's in lowercase	AMBARI	Resolved	2	1	1581	pull-request-available
13210428	Cover errors utils with unit tests	"Cover the following files:
- {{utils/errors/assertions.js}}
- {{utils/errors/definitions.js}}"	AMBARI	Resolved	3	3	1581	pull-request-available
13174918	Fixes for modal with config validations and dependent properties	"Dependent configs table:
- Checkboxes should be located on the left side
- Properties names hyperlinks are broken; remove the links and add the tooltip with property description on hover instead
- Make modal wider
- Move modal closer to the top

Config validations results table:
- Limit the width and wrap the contents of 'Current Value' column
- Make modal wider"	AMBARI	Resolved	2	1	1581	pull-request-available
13169155	Add Service Wizard: Next Button is not enabled while adding Ranger after fixing an erroneous property	"Following are the steps performed
- On an already deployed cluster (without Ranger) setup ldap
- navigate to Add Service wizard to add ranger
- Use Authentication method as LDAP
- At customize services property populate all required fields
- Set one of the password to not meet the requirement (say set it as rangeradmin)
- Click Next. There will be a warning popup which says properties did not meet the requirements and user has to change it before proceeding
- Close the popup and find the property which has to be changed (It would be better if user is navigated to the property upon clicking on the warning popup itself)
- Fix this property, notice that there are no other properties which needs attention
- Still Next button is not enabled"	AMBARI	Resolved	1	1	1581	pull-request-available
13153708	Additional realm config change not working	"1) go to https://<host_name>/#/main/admin/kerberos
2) click edit
3) add Additional Realms config in ambari kerberos config tab
4) click save
5) Click OK from the popup which ask for the restart of the components
In network tab we got this error:
Request URL:https://<host_name>/api/v1/clusters/<cluster_name>/artifacts/kerberos_descriptor
Request Method:PUT
Status Code:404 Not Found
{ ""status"" : 404, ""message"" : ""org.apache.ambari.server.controller.spi.NoSuchResourceException: The requested resource doesn't exist: Artifact not found, Artifacts/cluster_name=<cluster_name> AND Artifacts/artifact_name=kerberos_descriptor"" }"	AMBARI	Resolved	2	1	1581	pull-request-available
13160014	Redo the Manage Journalnodes wizard in the context of federation changes	"STR: Deploy a cluster with multiple namespaces via Blueprint
Add JournalNode using the wizard
In the format JN step {code}sudo su cstm-hdfs -l -c 'hdfs namenode -initializeSharedEdits'{code} fails with 

{code}
Re-format filesystem in QJM to [<ip0>:8485, <ip1>:8485, <ip2>:8485] ? (Y or N) y
18/05/09 18:43:02 ERROR namenode.NameNode: Could not initialize shared edits dir
org.apache.hadoop.hdfs.qjournal.client.QuorumException: Could not format one or more JournalNodes. 1 exceptions thrown:
<ip0>:8485: Directory /hadoop/hdfs/journal/ns1 is in an inconsistent state: Can't format the storage directory because the current directory is not empty.
	at org.apache.hadoop.hdfs.server.common.Storage$StorageDirectory.checkEmptyCurrent(Storage.java:600)
	at org.apache.hadoop.hdfs.server.common.Storage$StorageDirectory.analyzeStorage(Storage.java:683)
	at org.apache.hadoop.hdfs.qjournal.server.JNStorage.format(JNStorage.java:210)
	at org.apache.hadoop.hdfs.qjournal.server.Journal.format(Journal.java:235)
	at org.apache.hadoop.hdfs.qjournal.server.JournalNodeRpcServer.format(JournalNodeRpcServer.java:181)
	at org.apache.hadoop.hdfs.qjournal.protocolPB.QJournalProtocolServerSideTranslatorPB.format(QJournalProtocolServerSideTranslatorPB.java:148)
	at org.apache.hadoop.hdfs.qjournal.protocol.QJournalProtocolProtos$QJournalProtocolService$2.callBlockingMethod(QJournalProtocolProtos.java:27399)
	at org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker.call(ProtobufRpcEngine.java:523)
	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:991)
	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:872)
	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:818)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAs(Subject.java:422)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1682)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:2678)

	at org.apache.hadoop.hdfs.qjournal.client.QuorumException.create(QuorumException.java:81)
	at org.apache.hadoop.hdfs.qjournal.client.QuorumCall.rethrowException(QuorumCall.java:286)
	at org.apache.hadoop.hdfs.qjournal.client.QuorumJournalManager.format(QuorumJournalManager.java:228)
	at org.apache.hadoop.hdfs.server.namenode.FSEditLog.formatNonFileJournals(FSEditLog.java:426)
	at org.apache.hadoop.hdfs.server.namenode.NameNode.initializeSharedEdits(NameNode.java:1262)
	at org.apache.hadoop.hdfs.server.namenode.NameNode.createNameNode(NameNode.java:1619)
	at org.apache.hadoop.hdfs.server.namenode.NameNode.main(NameNode.java:1710)
18/05/09 18:43:02 INFO util.ExitUtil: Exiting with status 1: ExitException
18/05/09 18:43:02 INFO namenode.NameNode: SHUTDOWN_MSG: 
/************************************************************
SHUTDOWN_MSG: Shutting down NameNode at <host0>/<ip0>
************************************************************/
{code}

Solution
Reorganize wizard steps:
- Assign Journalnodes
- Save Namespace
- Add/Remove Journalnodes (no start JN)
- Copy Journalnode directories
- Start Journalnodes
- Start All Services"	AMBARI	Resolved	1	1	1581	pull-request-available
